freq = 2, validation epoch:29,loss:0.00087,accuracu:0.9615384615384616
freq = 2, validation epoch:30,loss:0.00089,accuracu:0.9604124688870451
freq = 2, validation epoch:31,loss:0.00086,accuracu:0.9625459286476236
freq = 2, validation epoch:32,loss:0.00086,accuracu:0.9624866658764963
freq = 2, validation epoch:33,loss:0.00087,accuracu:0.9626051914187508
freq = 2, validation epoch:34,loss:0.00086,accuracu:0.9631978191300226
freq = 2, validation epoch:35,loss:0.00086,accuracu:0.9626051914187508
freq = 2, validation epoch:36,loss:0.00086,accuracu:0.9633163446722769
freq = 2, validation epoch:37,loss:0.00085,accuracu:0.9631978191300226
freq = 2, validation epoch:38,loss:0.00087,accuracu:0.9630792935877681
freq = 2, validation epoch:39,loss:0.00086,accuracu:0.9626051914187508
freq = 2, validation epoch:40,loss:0.00086,accuracu:0.9630792935877681
freq = 2, validation epoch:41,loss:0.00088,accuracu:0.9610643593694441
freq = 2, validation epoch:42,loss:0.00088,accuracu:0.9618347753940975
freq = 2, validation epoch:43,loss:0.00086,accuracu:0.9632570819011497
freq = 2, validation epoch:44,loss:0.00087,accuracu:0.9630792935877681
freq = 2, validation epoch:45,loss:0.00086,accuracu:0.963375607443404
freq = 2, validation epoch:46,loss:0.00086,accuracu:0.9629015052743867
freq = 2, validation epoch:47,loss:0.00087,accuracu:0.9615977243095887
freq = 2, validation epoch:48,loss:0.00086,accuracu:0.9634348702145312
freq = 2, validation epoch:49,loss:0.00086,accuracu:0.9624274031053692
freq = 3, validation epoch:0,loss:0.00175,accuracu:0.9216546165698708
freq = 3, validation epoch:1,loss:0.00173,accuracu:0.9221879815100154
freq = 3, validation epoch:2,loss:0.00190,accuracu:0.9056536683655327
freq = 3, validation epoch:3,loss:0.00120,accuracu:0.9501007467109162
freq = 3, validation epoch:4,loss:0.00110,accuracu:0.9532416735806566
freq = 3, validation epoch:5,loss:0.00105,accuracu:0.9557899727391252
freq = 3, validation epoch:6,loss:0.00103,accuracu:0.9579826952708309
freq = 3, validation epoch:7,loss:0.00100,accuracu:0.9585160602109755
freq = 3, validation epoch:8,loss:0.00099,accuracu:0.9592864762356288
freq = 3, validation epoch:9,loss:0.00098,accuracu:0.9598791039469006
freq = 3, validation epoch:10,loss:0.00098,accuracu:0.959701315633519
freq = 3, validation epoch:11,loss:0.00100,accuracu:0.9587531112954841
freq = 3, validation epoch:12,loss:0.00100,accuracu:0.9589901623799929
freq = 3, validation epoch:13,loss:0.00099,accuracu:0.9587531112954841
freq = 3, validation epoch:14,loss:0.00098,accuracu:0.9602346805736637
freq = 3, validation epoch:15,loss:0.00099,accuracu:0.9589901623799929
freq = 3, validation epoch:16,loss:0.00098,accuracu:0.9596420528623918
freq = 3, validation epoch:17,loss:0.00098,accuracu:0.9593457390067559
freq = 3, validation epoch:18,loss:0.00100,accuracu:0.9588123740666114
freq = 3, validation epoch:19,loss:0.00098,accuracu:0.9598198411757733
freq = 3, validation epoch:20,loss:0.00098,accuracu:0.9600568922602821
freq = 3, validation epoch:21,loss:0.00099,accuracu:0.9575085931018135
freq = 3, validation epoch:22,loss:0.00101,accuracu:0.9578049069574494
freq = 3, validation epoch:23,loss:0.00098,accuracu:0.9594642645490103
freq = 3, validation epoch:24,loss:0.00099,accuracu:0.9594050017778831
freq = 3, validation epoch:25,loss:0.00098,accuracu:0.9594050017778831
freq = 3, validation epoch:26,loss:0.00098,accuracu:0.9594642645490103
freq = 3, validation epoch:27,loss:0.00098,accuracu:0.9595827900912647
freq = 3, validation epoch:28,loss:0.00099,accuracu:0.9592864762356288
freq = 3, validation epoch:29,loss:0.00101,accuracu:0.9573308047884319
freq = 3, validation epoch:30,loss:0.00099,accuracu:0.9589901623799929
freq = 3, validation epoch:31,loss:0.00098,accuracu:0.9591086879222472
freq = 3, validation epoch:32,loss:0.00098,accuracu:0.9595827900912647
freq = 3, validation epoch:33,loss:0.00099,accuracu:0.9592864762356288
freq = 3, validation epoch:34,loss:0.00098,accuracu:0.9600568922602821
freq = 3, validation epoch:35,loss:0.00098,accuracu:0.9592272134645016
freq = 3, validation epoch:36,loss:0.00098,accuracu:0.9594050017778831
freq = 3, validation epoch:37,loss:0.00100,accuracu:0.9592864762356288
